#TYPE System.Management.Automation.PSCustomObject
"timestamp","itemCount","cloud_RoleInstance","customMeasurements","sdkVersion","application_Version","operation_Id","location","user_AccountId","size","client_Model","performanceBucket","customDimensions","success","duration","client_Browser","client_Type","client_StateOrProvince","iKey","appName","client_City","appId","id","itemType","user_Id","user_AuthenticatedId","operation_Name","itemId","cloud_RoleName","client_OS","session_Id","client_CountryOrRegion","operation_ParentId","name","client_IP","message","operation_SyntheticSource"
"2020-07-23T08:27:01.7459968Z","1","",,"","","ab5fc7d95d9f48749d4fcbe853d3afe6","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-ca-sjc-azr""}","1","67","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","ab5fc7d95d9f48749d4fcbe853d3afe6","availabilityResult","","","","52d1dfcc-ccbe-11ea-9743-6f9fcb434c5c","","","","United States","ab5fc7d95d9f48749d4fcbe853d3afe6","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:28:08.1081696Z","1","",,"","","6f291e22447b44b8894ac0782352eaaf","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-tx-sn1-azr""}","1","245","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","6f291e22447b44b8894ac0782352eaaf","availabilityResult","","","","75fd04ab-ccbe-11ea-88f9-61af1b8705b3","","","","United States","6f291e22447b44b8894ac0782352eaaf","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:29:11.6728151Z","1","",,"","","bdb6a9e99a704395a153ec7a2e5f78de","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-va-ash-azr""}","1","295","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","bdb6a9e99a704395a153ec7a2e5f78de","availabilityResult","","","","9e082d94-ccbe-11ea-95d0-fd9c36e8b48e","","","","United States","bdb6a9e99a704395a153ec7a2e5f78de","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:30:18.3098986Z","1","",,"","","7c8a44afe23e424f8fd9fea8466cd825","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-va-ash-azr""}","1","1153","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","7c8a44afe23e424f8fd9fea8466cd825","availabilityResult","","","","c31f924c-ccbe-11ea-858f-f56e39272071","","","","United States","7c8a44afe23e424f8fd9fea8466cd825","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:30:23.9104291Z","1","",,"","","3d309a55bbc441c0b15890772fd23677","West US","",,"","","{""FullTestResultAvailable"":""true"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-ca-sjc-azr""}","1","102","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","3d309a55bbc441c0b15890772fd23677","availabilityResult","","","","c42df47a-ccbe-11ea-affb-0bab8e10b7b7","","","","United States","3d309a55bbc441c0b15890772fd23677","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:30:28.0262681Z","1","",,"","","a1717ca62eca409a92df656395a8f732","South Central US","",,"","","{""FullTestResultAvailable"":""true"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-tx-sn1-azr""}","1","777","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","a1717ca62eca409a92df656395a8f732","availabilityResult","","","","cb57255c-ccbe-11ea-a7b3-cd6722ce66b6","","","","United States","a1717ca62eca409a92df656395a8f732","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:30:44.8007812Z","1","",,"","","a7f0918dda204ffbbbc9787692ef903a","North Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-il-ch1-azr""}","1","244","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","a7f0918dda204ffbbbc9787692ef903a","availabilityResult","","","","d82b72e0-ccbe-11ea-84c4-17b4d86c5899","","","","United States","a7f0918dda204ffbbbc9787692ef903a","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:30:47.8979584Z","1","",,"","","78c7b922596946a488d6be6d41507a54","North Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-il-ch1-azr""}","1","816","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","78c7b922596946a488d6be6d41507a54","availabilityResult","","","","dd75f88c-ccbe-11ea-9550-e9a4ef5cd9c9","","","","United States","78c7b922596946a488d6be6d41507a54","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:31:23.8221356Z","1","",,"","","dcc8d86491c24a8b8dce564a69f89a4b","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-fl-mia-edge""}","1","335","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","dcc8d86491c24a8b8dce564a69f89a4b","availabilityResult","","","","f61e8822-ccbe-11ea-a12f-61c9d0dc7747","","","","United States","dcc8d86491c24a8b8dce564a69f89a4b","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:31:36.8812578Z","1","",,"","","32f6323825074eb685fbb2edd325605e","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-fl-mia-edge""}","1","1155","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","32f6323825074eb685fbb2edd325605e","availabilityResult","","","","f9262347-ccbe-11ea-bac6-471de4877721","","","","United States","32f6323825074eb685fbb2edd325605e","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:32:01.7496278Z","1","",,"","","31b22ec28c6b40d1ad4d622b7343440d","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-ca-sjc-azr""}","1","105","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","31b22ec28c6b40d1ad4d622b7343440d","availabilityResult","","","","05f455d0-ccbf-11ea-8818-c910915c9000","","","","United States","31b22ec28c6b40d1ad4d622b7343440d","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:33:08.1168974Z","1","",,"","","bcbbff3ad7f44367ab89402cc0de1a8f","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-tx-sn1-azr""}","1","262","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","bcbbff3ad7f44367ab89402cc0de1a8f","availabilityResult","","","","28b260ad-ccbf-11ea-a85b-7378365499a5","","","","United States","bcbbff3ad7f44367ab89402cc0de1a8f","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:34:11.7035639Z","1","",,"","","bf8eeb786148429d8d972ac67fb9845f","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-va-ash-azr""}","1","335","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","bf8eeb786148429d8d972ac67fb9845f","availabilityResult","","","","53f9a178-ccbf-11ea-9306-d749b84749fc","","","","United States","bf8eeb786148429d8d972ac67fb9845f","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:35:18.3151034Z","1","",,"","","bc672de113614f1e916db6cef7be778b","East US","",,"","","{""FullTestResultAvailable"":""true"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-va-ash-azr""}","1","1015","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","bc672de113614f1e916db6cef7be778b","availabilityResult","","","","787eb0e2-ccbf-11ea-99e8-8be3884c9b5a","","","","United States","bc672de113614f1e916db6cef7be778b","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:35:23.9243307Z","1","",,"","","c1711f2671bf4289b8711a72daaa9e0e","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-ca-sjc-azr""}","1","139","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","c1711f2671bf4289b8711a72daaa9e0e","availabilityResult","","","","759cee2d-ccbf-11ea-bea9-a55319e33f72","","","","United States","c1711f2671bf4289b8711a72daaa9e0e","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:35:28.0466601Z","1","",,"","","24d62479971b45c0bd0c6e20e1f86ed0","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-tx-sn1-azr""}","1","847","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","24d62479971b45c0bd0c6e20e1f86ed0","availabilityResult","","","","7eb4a874-ccbf-11ea-89d0-bdeed428e3f2","","","","United States","24d62479971b45c0bd0c6e20e1f86ed0","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:35:44.8336713Z","1","",,"","","5e15edc470124344b8d059169a1a9c32","North Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-il-ch1-azr""}","1","219","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","5e15edc470124344b8d059169a1a9c32","availabilityResult","","","","8b8d1421-ccbf-11ea-84f8-672cf5a91919","","","","United States","5e15edc470124344b8d059169a1a9c32","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:35:47.9149584Z","1","",,"","","f6da8079d8e64c56bcccf5ab77151c04","North Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-il-ch1-azr""}","1","793","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","f6da8079d8e64c56bcccf5ab77151c04","availabilityResult","","","","900e7dbb-ccbf-11ea-892d-e9174f50ada6","","","","United States","f6da8079d8e64c56bcccf5ab77151c04","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:36:23.8379506Z","1","",,"","","c1432cb31ed24c9aa2f72f5bb3b12ef7","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-fl-mia-edge""}","1","343","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","c1432cb31ed24c9aa2f72f5bb3b12ef7","availabilityResult","","","","a8ed3855-ccbf-11ea-a8bc-2987ffb6bee8","","","","United States","c1432cb31ed24c9aa2f72f5bb3b12ef7","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:36:36.8603397Z","1","",,"","","a430ca11ee57443988ed02c972bb3d3d","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-fl-mia-edge""}","1","771","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","a430ca11ee57443988ed02c972bb3d3d","availabilityResult","","","","aa8209a3-ccbf-11ea-bac6-471de4877721","","","","United States","a430ca11ee57443988ed02c972bb3d3d","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:37:01.7564848Z","1","",,"","","b9b94b12a13a49a29153efda9cde9fc8","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-ca-sjc-azr""}","1","63","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","b9b94b12a13a49a29153efda9cde9fc8","availabilityResult","","","","b8b3ea8c-ccbf-11ea-a5b3-c9084b0620a1","","","","United States","b9b94b12a13a49a29153efda9cde9fc8","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:38:08.1206627Z","1","",,"","","05ae825adb6f4ad8885add0d8fa3b846","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-tx-sn1-azr""}","1","265","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","05ae825adb6f4ad8885add0d8fa3b846","availabilityResult","","","","dacc4016-ccbf-11ea-a85b-7378365499a5","","","","United States","05ae825adb6f4ad8885add0d8fa3b846","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:39:11.6841722Z","1","",,"","","75db41aab5e44d0ba7e54738fe589911","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-va-ash-azr""}","1","308","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","75db41aab5e44d0ba7e54738fe589911","availabilityResult","","","","fcda82c6-ccbf-11ea-95d0-fd9c36e8b48e","","","","United States","75db41aab5e44d0ba7e54738fe589911","website-api-test","0.0.0.0","Passed",""
"2020-07-23T08:40:18.3310639Z","1","",,"","","3dbd7caeb8534cf19f3e76d4febcc292","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-va-ash-azr""}","1","1033","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","3dbd7caeb8534cf19f3e76d4febcc292","availabilityResult","","","","2de57144-ccc0-11ea-b8d5-1733b65e6ccc","","","","United States","3dbd7caeb8534cf19f3e76d4febcc292","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:40:23.928002Z","1","",,"","","c63feec95c4545c4aa88ed858be7900b","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-ca-sjc-azr""}","1","171","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","c63feec95c4545c4aa88ed858be7900b","availabilityResult","","","","26fca597-ccc0-11ea-affb-0bab8e10b7b7","","","","United States","c63feec95c4545c4aa88ed858be7900b","website-ui-test","0.0.0.0","Passed",""
"2020-07-23T08:40:28.0521467Z","1","",,"","","0610e138f81f45b58648c52b7ffddbdc","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-tx-sn1-azr""}","1","828","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","0610e138f81f45b58648c52b7ffddbdc","availabilityResult","","","","31072395-ccc0-11ea-89d0-bdeed428e3f2","","","","United States","0610e138f81f45b58648c52b7ffddbdc","website-ui-test","0.0.0.0","Passed",""
